path,score
C:\Users\miker\wake_word_project\data\negative\zero\72ca6a6d_nohash_0.wav,0.002744
C:\Users\miker\wake_word_project\data\negative\three\0585b66d_nohash_0.wav,0.013657
C:\Users\miker\wake_word_project\data\negative\go\422d3197_nohash_0.wav,0.000935
C:\Users\miker\wake_word_project\data\negative\yes\f575faf3_nohash_2.wav,0.001568
C:\Users\miker\wake_word_project\data\negative\seven\51f7a034_nohash_4.wav,0.009177
C:\Users\miker\wake_word_project\data\negative\no\78102205_nohash_0.wav,0.000308
C:\Users\miker\wake_word_project\data\negative\on\dd6c6806_nohash_1.wav,0.005817
C:\Users\miker\wake_word_project\data\negative\on\9c06a3f3_nohash_1.wav,0.000454
C:\Users\miker\wake_word_project\data\negative\left\32ad5b65_nohash_4.wav,0.002015
C:\Users\miker\wake_word_project\data\negative\stop\0137b3f4_nohash_3.wav,0.018396
C:\Users\miker\wake_word_project\data\negative\on\226537ab_nohash_2.wav,0.000382
C:\Users\miker\wake_word_project\data\negative\left\7cfb1618_nohash_1.wav,0.001341
C:\Users\miker\wake_word_project\data\negative\six\563aa4e6_nohash_2.wav,0.025405
C:\Users\miker\wake_word_project\data\negative\three\1dce06e8_nohash_0.wav,0.001893
C:\Users\miker\wake_word_project\data\negative\dog\105a0eea_nohash_0.wav,0.003482
C:\Users\miker\wake_word_project\data\negative\stop\baf01c1f_nohash_0.wav,0.000358
C:\Users\miker\wake_word_project\data\negative\wow\9efe5140_nohash_0.wav,0.001920
C:\Users\miker\wake_word_project\data\negative\down\cc6ee39b_nohash_3.wav,0.000656
C:\Users\miker\wake_word_project\data\negative\yes\8e05039f_nohash_1.wav,0.010322
C:\Users\miker\wake_word_project\data\negative\four\aa80f517_nohash_4.wav,0.001197
C:\Users\miker\wake_word_project\data\negative\three\42c6fff1_nohash_0.wav,0.000287
C:\Users\miker\wake_word_project\data\negative\four\c50f55b8_nohash_3.wav,0.000103
C:\Users\miker\wake_word_project\data\negative\house\172dc2b0_nohash_1.wav,0.006688
C:\Users\miker\wake_word_project\data\negative\two\05cf43ef_nohash_1.wav,0.000317
C:\Users\miker\wake_word_project\data\negative\down\31267b59_nohash_0.wav,0.003151
C:\Users\miker\wake_word_project\data\negative\five\bdd22e4d_nohash_0.wav,0.001155
C:\Users\miker\wake_word_project\data\negative\go\c1eebc0b_nohash_1.wav,0.000124
C:\Users\miker\wake_word_project\data\negative\follow\b8874962_nohash_2.wav,0.000514
C:\Users\miker\wake_word_project\data\negative\sheila\89f3ab7d_nohash_0.wav,0.041560
C:\Users\miker\wake_word_project\data\negative\dog\f798ac78_nohash_0.wav,0.000701
C:\Users\miker\wake_word_project\data\negative\five\b9515bf3_nohash_1.wav,0.000274
C:\Users\miker\wake_word_project\data\negative\backward\32ad5b65_nohash_4.wav,0.000020
C:\Users\miker\wake_word_project\data\negative\off\692a88e6_nohash_2.wav,0.002500
C:\Users\miker\wake_word_project\data\negative\on\dd6c6806_nohash_0.wav,0.001643
C:\Users\miker\wake_word_project\data\negative\two\ffd2ba2f_nohash_0.wav,0.000372
C:\Users\miker\wake_word_project\data\negative\stop\30060aba_nohash_2.wav,0.004406
C:\Users\miker\wake_word_project\data\negative\one\893705bb_nohash_1.wav,0.001862
C:\Users\miker\wake_word_project\data\negative\learn\fb7008b0_nohash_0.wav,0.000075
C:\Users\miker\wake_word_project\data\negative\bird\4f2be90f_nohash_0.wav,0.001500
C:\Users\miker\wake_word_project\data\negative\go\763188c4_nohash_1.wav,0.002392
C:\Users\miker\wake_word_project\data\negative\learn\bcf614a2_nohash_0.wav,0.002142
C:\Users\miker\wake_word_project\data\negative\up\a16013b7_nohash_1.wav,0.000522
C:\Users\miker\wake_word_project\data\negative\learn\40738a2d_nohash_4.wav,0.000297
C:\Users\miker\wake_word_project\data\negative\up\7de97453_nohash_1.wav,0.000072
C:\Users\miker\wake_word_project\data\negative\on\fb7c9b3b_nohash_0.wav,0.000488
C:\Users\miker\wake_word_project\data\negative\dog\c0e8f5a1_nohash_0.wav,0.000979
C:\Users\miker\wake_word_project\data\negative\two\ef77b778_nohash_4.wav,0.000146
C:\Users\miker\wake_word_project\data\negative\go\89947bd7_nohash_2.wav,0.007370
C:\Users\miker\wake_word_project\data\negative\house\151bfb79_nohash_0.wav,0.000126
C:\Users\miker\wake_word_project\data\negative\zero\5c39594f_nohash_2.wav,0.000374
C:\Users\miker\wake_word_project\data\negative\zero\77f185d3_nohash_0.wav,0.001853
C:\Users\miker\wake_word_project\data\negative\three\3d794813_nohash_0.wav,0.000867
C:\Users\miker\wake_word_project\data\negative\stop\0e6e36c9_nohash_4.wav,0.001294
C:\Users\miker\wake_word_project\data\negative\two\0d82fd99_nohash_4.wav,0.004761
C:\Users\miker\wake_word_project\data\negative\zero\ddedba85_nohash_8.wav,0.001680
C:\Users\miker\wake_word_project\data\negative\four\4e6902d0_nohash_2.wav,0.000722
C:\Users\miker\wake_word_project\data\negative\off\ffd2ba2f_nohash_0.wav,0.001116
C:\Users\miker\wake_word_project\data\negative\eight\551e42e8_nohash_0.wav,0.003474
C:\Users\miker\wake_word_project\data\negative\sheila\118261a9_nohash_0.wav,0.019890
C:\Users\miker\wake_word_project\data\negative\go\3b4f8f24_nohash_1.wav,0.001016
C:\Users\miker\wake_word_project\data\negative\tree\1995cf9e_nohash_0.wav,0.001832
C:\Users\miker\wake_word_project\data\negative\five\7cf14c54_nohash_0.wav,0.000722
C:\Users\miker\wake_word_project\data\negative\house\236b6113_nohash_0.wav,0.001220
C:\Users\miker\wake_word_project\data\negative\five\40738a2d_nohash_1.wav,0.000136
C:\Users\miker\wake_word_project\data\negative\dog\c39703ec_nohash_0.wav,0.001890
C:\Users\miker\wake_word_project\data\negative\dog\0585b66d_nohash_0.wav,0.002028
C:\Users\miker\wake_word_project\data\negative\follow\0ea9c8ce_nohash_0.wav,0.000239
C:\Users\miker\wake_word_project\data\negative\zero\857366dd_nohash_0.wav,0.001702
C:\Users\miker\wake_word_project\data\negative\left\91bed2e0_nohash_0.wav,0.000250
C:\Users\miker\wake_word_project\data\negative\stop\38d78313_nohash_2.wav,0.006994
C:\Users\miker\wake_word_project\data\negative\yes\195c120a_nohash_3.wav,0.011055
C:\Users\miker\wake_word_project\data\negative\six\5cf1ecce_nohash_1.wav,0.003481
C:\Users\miker\wake_word_project\data\negative\learn\c50f55b8_nohash_8.wav,0.000394
C:\Users\miker\wake_word_project\data\negative\on\7d8babdb_nohash_1.wav,0.000541
C:\Users\miker\wake_word_project\data\negative\eight\ac9dee0e_nohash_2.wav,0.000182
C:\Users\miker\wake_word_project\data\negative\one\7fd25f7c_nohash_0.wav,0.000305
C:\Users\miker\wake_word_project\data\negative\two\f8f60f59_nohash_0.wav,0.000299
C:\Users\miker\wake_word_project\data\negative\left\6e74c582_nohash_0.wav,0.001165
C:\Users\miker\wake_word_project\data\negative\up\5db0e146_nohash_1.wav,0.001605
C:\Users\miker\wake_word_project\data\negative\off\338a40d6_nohash_0.wav,0.001849
C:\Users\miker\wake_word_project\data\negative\house\8a744054_nohash_0.wav,0.006805
C:\Users\miker\wake_word_project\data\negative\right\978240e1_nohash_2.wav,0.001467
C:\Users\miker\wake_word_project\data\negative\seven\e2286c18_nohash_1.wav,0.012353
C:\Users\miker\wake_word_project\data\negative\right\59fe87e6_nohash_1.wav,0.000182
C:\Users\miker\wake_word_project\data\negative\on\6e916de8_nohash_0.wav,0.000703
C:\Users\miker\wake_word_project\data\negative\down\2a0b413e_nohash_0.wav,0.002137
C:\Users\miker\wake_word_project\data\negative\stop\54aecbd5_nohash_0.wav,0.000714
C:\Users\miker\wake_word_project\data\negative\bird\c22d3f18_nohash_0.wav,0.004150
C:\Users\miker\wake_word_project\data\negative\on\3bb68054_nohash_4.wav,0.000061
C:\Users\miker\wake_word_project\data\negative\wow\47d01978_nohash_0.wav,0.000408
C:\Users\miker\wake_word_project\data\negative\marvin\1e4064b8_nohash_1.wav,0.009021
C:\Users\miker\wake_word_project\data\negative\stop\879a2b38_nohash_1.wav,0.002776
C:\Users\miker\wake_word_project\data\negative\happy\35c8fa78_nohash_1.wav,0.027948
C:\Users\miker\wake_word_project\data\negative\bed\db9cfc88_nohash_0.wav,0.001096
C:\Users\miker\wake_word_project\data\negative\down\8e523821_nohash_3.wav,0.000518
C:\Users\miker\wake_word_project\data\negative\go\611d2b50_nohash_1.wav,0.000654
C:\Users\miker\wake_word_project\data\negative\two\821b64cc_nohash_0.wav,0.001735
C:\Users\miker\wake_word_project\data\negative\six\94d370bf_nohash_2.wav,0.013782
C:\Users\miker\wake_word_project\data\negative\six\f603e3f9_nohash_0.wav,0.000545
C:\Users\miker\wake_word_project\data\negative\bed\89f680f3_nohash_0.wav,0.001774
C:\Users\miker\wake_word_project\data\negative\yes\9fac5701_nohash_0.wav,0.008600
C:\Users\miker\wake_word_project\data\negative\two\6c968bd9_nohash_2.wav,0.001427
C:\Users\miker\wake_word_project\data\negative\house\62ccd358_nohash_0.wav,0.000243
C:\Users\miker\wake_word_project\data\negative\six\9c59dd28_nohash_1.wav,0.002982
C:\Users\miker\wake_word_project\data\negative\bird\c6ca5d01_nohash_1.wav,0.003770
C:\Users\miker\wake_word_project\data\negative\yes\9151f184_nohash_3.wav,0.001680
C:\Users\miker\wake_word_project\data\negative\yes\541120c7_nohash_0.wav,0.002940
C:\Users\miker\wake_word_project\data\negative\follow\d5b963aa_nohash_1.wav,0.000929
C:\Users\miker\wake_word_project\data\negative\one\8f4c551f_nohash_0.wav,0.000305
C:\Users\miker\wake_word_project\data\negative\seven\333d7ddb_nohash_1.wav,0.000098
C:\Users\miker\wake_word_project\data\negative\tree\61abbf52_nohash_0.wav,0.007743
C:\Users\miker\wake_word_project\data\negative\on\9886d8bf_nohash_3.wav,0.004757
C:\Users\miker\wake_word_project\data\negative\house\e82914c0_nohash_1.wav,0.001480
C:\Users\miker\wake_word_project\data\negative\forward\5a5721f8_nohash_4.wav,0.000202
C:\Users\miker\wake_word_project\data\negative\six\e9287461_nohash_0.wav,0.001864
C:\Users\miker\wake_word_project\data\negative\on\5fadb538_nohash_1.wav,0.000089
C:\Users\miker\wake_word_project\data\negative\three\9e6bb505_nohash_1.wav,0.000188
C:\Users\miker\wake_word_project\data\negative\right\42a99aec_nohash_1.wav,0.002560
C:\Users\miker\wake_word_project\data\negative\down\8dd788d8_nohash_0.wav,0.001031
C:\Users\miker\wake_word_project\data\negative\one\89ed36ab_nohash_0.wav,0.001891
C:\Users\miker\wake_word_project\data\negative\nine\617de221_nohash_2.wav,0.000371
C:\Users\miker\wake_word_project\data\negative\off\679463fc_nohash_3.wav,0.001224
C:\Users\miker\wake_word_project\data\negative\marvin\cd3331a6_nohash_1.wav,0.000733
C:\Users\miker\wake_word_project\data\negative\marvin\099d52ad_nohash_0.wav,0.014963
C:\Users\miker\wake_word_project\data\negative\two\5c237956_nohash_1.wav,0.003903
C:\Users\miker\wake_word_project\data\negative\down\f8ba7c0e_nohash_2.wav,0.000598
C:\Users\miker\wake_word_project\data\negative\five\db24628d_nohash_1.wav,0.003211
C:\Users\miker\wake_word_project\data\negative\marvin\97f493b9_nohash_0.wav,0.000890
C:\Users\miker\wake_word_project\data\negative\off\87070229_nohash_1.wav,0.001757
C:\Users\miker\wake_word_project\data\negative\up\27c24504_nohash_1.wav,0.002575
C:\Users\miker\wake_word_project\data\negative\right\6736bc64_nohash_0.wav,0.000182
C:\Users\miker\wake_word_project\data\negative\learn\bde0f20a_nohash_1.wav,0.001840
C:\Users\miker\wake_word_project\data\negative\two\195c120a_nohash_1.wav,0.000047
C:\Users\miker\wake_word_project\data\negative\off\23abe1c9_nohash_0.wav,0.004586
C:\Users\miker\wake_word_project\data\negative\yes\7846fd85_nohash_0.wav,0.004550
C:\Users\miker\wake_word_project\data\negative\sheila\6b7d5101_nohash_0.wav,0.022597
C:\Users\miker\wake_word_project\data\negative\bird\8ea6dec6_nohash_0.wav,0.002755
C:\Users\miker\wake_word_project\data\negative\one\02ade946_nohash_3.wav,0.000947
C:\Users\miker\wake_word_project\data\negative\down\6e74c582_nohash_0.wav,0.002153
C:\Users\miker\wake_word_project\data\negative\left\cc6ee39b_nohash_1.wav,0.001656
C:\Users\miker\wake_word_project\data\negative\happy\54ad8f22_nohash_0.wav,0.003558
C:\Users\miker\wake_word_project\data\negative\marvin\2e7fac30_nohash_0.wav,0.006729
C:\Users\miker\wake_word_project\data\negative\eight\611d2b50_nohash_3.wav,0.004758
C:\Users\miker\wake_word_project\data\negative\yes\db8a3397_nohash_3.wav,0.003278
C:\Users\miker\wake_word_project\data\negative\off\413bcfe1_nohash_0.wav,0.001929
C:\Users\miker\wake_word_project\data\negative\seven\10467b06_nohash_0.wav,0.020142
C:\Users\miker\wake_word_project\data\negative\backward\18f8afd5_nohash_0.wav,0.008093
C:\Users\miker\wake_word_project\data\negative\tree\dabd70c2_nohash_0.wav,0.001004
C:\Users\miker\wake_word_project\data\negative\seven\f852895b_nohash_0.wav,0.020416
C:\Users\miker\wake_word_project\data\negative\one\3d794813_nohash_0.wav,0.003712
C:\Users\miker\wake_word_project\data\negative\off\96a48d28_nohash_2.wav,0.008927
C:\Users\miker\wake_word_project\data\negative\cat\b087aa0e_nohash_0.wav,0.002124
C:\Users\miker\wake_word_project\data\negative\forward\e39a8ddc_nohash_0.wav,0.000219
C:\Users\miker\wake_word_project\data\negative\seven\30276d03_nohash_2.wav,0.026968
C:\Users\miker\wake_word_project\data\negative\nine\d5b963aa_nohash_2.wav,0.001689
C:\Users\miker\wake_word_project\data\negative\three\2a1f4853_nohash_4.wav,0.000478
C:\Users\miker\wake_word_project\data\negative\yes\559bc36a_nohash_1.wav,0.003835
C:\Users\miker\wake_word_project\data\negative\right\8523766b_nohash_0.wav,0.010666
C:\Users\miker\wake_word_project\data\negative\three\413997c1_nohash_0.wav,0.002218
C:\Users\miker\wake_word_project\data\negative\on\978240e1_nohash_0.wav,0.000077
C:\Users\miker\wake_word_project\data\negative\yes\72d75d96_nohash_0.wav,0.005178
C:\Users\miker\wake_word_project\data\negative\cat\86478fab_nohash_0.wav,0.002981
C:\Users\miker\wake_word_project\data\negative\four\82b99576_nohash_0.wav,0.004417
C:\Users\miker\wake_word_project\data\negative\house\3a182c98_nohash_2.wav,0.000721
C:\Users\miker\wake_word_project\data\negative\sheila\5f1253e9_nohash_0.wav,0.005176
C:\Users\miker\wake_word_project\data\negative\eight\e3e0f145_nohash_1.wav,0.000429
C:\Users\miker\wake_word_project\data\negative\learn\bb6d4301_nohash_2.wav,0.000724
C:\Users\miker\wake_word_project\data\negative\on\7213ed54_nohash_1.wav,0.000622
C:\Users\miker\wake_word_project\data\negative\up\4fd1443e_nohash_3.wav,0.002124
C:\Users\miker\wake_word_project\data\negative\right\06076b6b_nohash_1.wav,0.003993
C:\Users\miker\wake_word_project\data\negative\eight\9229bff9_nohash_0.wav,0.001265
C:\Users\miker\wake_word_project\data\negative\bird\11099149_nohash_0.wav,0.000341
C:\Users\miker\wake_word_project\data\negative\three\6f5b4d3d_nohash_1.wav,0.000116
C:\Users\miker\wake_word_project\data\negative\stop\b59fa113_nohash_0.wav,0.000822
C:\Users\miker\wake_word_project\data\negative\zero\baeac2ba_nohash_1.wav,0.001742
C:\Users\miker\wake_word_project\data\negative\go\bdee441c_nohash_1.wav,0.000734
C:\Users\miker\wake_word_project\data\negative\up\bb6d4301_nohash_0.wav,0.001129
C:\Users\miker\wake_word_project\data\negative\five\c6a23ff5_nohash_1.wav,0.001674
C:\Users\miker\wake_word_project\data\negative\left\ae927455_nohash_1.wav,0.001891
C:\Users\miker\wake_word_project\data\negative\sheila\77def3ee_nohash_0.wav,0.006252
C:\Users\miker\wake_word_project\data\negative\bed\1473be6a_nohash_1.wav,0.002370
C:\Users\miker\wake_word_project\data\negative\sheila\8dd788d8_nohash_1.wav,0.003140
C:\Users\miker\wake_word_project\data\negative\off\64df20d8_nohash_4.wav,0.000748
C:\Users\miker\wake_word_project\data\negative\down\a04817c2_nohash_4.wav,0.000786
C:\Users\miker\wake_word_project\data\negative\eight\4954abe8_nohash_0.wav,0.003284
C:\Users\miker\wake_word_project\data\negative\one\3a929277_nohash_1.wav,0.000793
C:\Users\miker\wake_word_project\data\negative\eight\6c0f6493_nohash_1.wav,0.004048
C:\Users\miker\wake_word_project\data\negative\tree\1aeef15e_nohash_0.wav,0.000935
C:\Users\miker\wake_word_project\data\negative\five\a6f2fd71_nohash_1.wav,0.001159
C:\Users\miker\wake_word_project\data\negative\right\837a0f64_nohash_1.wav,0.000217
C:\Users\miker\wake_word_project\data\negative\up\f5626af6_nohash_0.wav,0.000803
C:\Users\miker\wake_word_project\data\negative\left\03401e93_nohash_1.wav,0.000082
C:\Users\miker\wake_word_project\data\negative\right\db9d52d2_nohash_0.wav,0.003399
C:\Users\miker\wake_word_project\data\negative\up\9448c397_nohash_2.wav,0.000659
C:\Users\miker\wake_word_project\data\negative\house\9e6bb505_nohash_2.wav,0.000804
C:\Users\miker\wake_word_project\data\negative\off\ab76ac76_nohash_0.wav,0.000806
C:\Users\miker\wake_word_project\data\negative\one\f216055e_nohash_0.wav,0.001249
C:\Users\miker\wake_word_project\data\negative\one\9fac5701_nohash_2.wav,0.003173
C:\Users\miker\wake_word_project\data\negative\go\e0c782d5_nohash_0.wav,0.000894
C:\Users\miker\wake_word_project\data\negative\one\1626bc5a_nohash_0.wav,0.000847
C:\Users\miker\wake_word_project\data\negative\sheila\80f056c0_nohash_0.wav,0.010074
C:\Users\miker\wake_word_project\data\negative\five\56eb74ae_nohash_1.wav,0.005114
C:\Users\miker\wake_word_project\data\negative\no\96a48d28_nohash_1.wav,0.000341
C:\Users\miker\wake_word_project\data\negative\four\0f46028a_nohash_0.wav,0.000939
C:\Users\miker\wake_word_project\data\negative\stop\61482e52_nohash_1.wav,0.000708
C:\Users\miker\wake_word_project\data\negative\right\d5b963aa_nohash_1.wav,0.000811
C:\Users\miker\wake_word_project\data\negative\yes\0137b3f4_nohash_4.wav,0.001237
C:\Users\miker\wake_word_project\data\negative\five\1496195a_nohash_3.wav,0.000341
C:\Users\miker\wake_word_project\data\negative\dog\acb9db68_nohash_0.wav,0.001946
C:\Users\miker\wake_word_project\data\negative\house\c7aa72e6_nohash_0.wav,0.000532
C:\Users\miker\wake_word_project\data\negative\yes\dd6c6806_nohash_0.wav,0.002391
C:\Users\miker\wake_word_project\data\negative\zero\6c0f6493_nohash_3.wav,0.007618
C:\Users\miker\wake_word_project\data\negative\off\a6f2fd71_nohash_1.wav,0.000800
C:\Users\miker\wake_word_project\data\negative\nine\1c84a139_nohash_0.wav,0.000903
C:\Users\miker\wake_word_project\data\negative\zero\5af0ca83_nohash_1.wav,0.008438
C:\Users\miker\wake_word_project\data\negative\right\d069e6ff_nohash_2.wav,0.000321
C:\Users\miker\wake_word_project\data\negative\house\3b853f44_nohash_0.wav,0.000481
C:\Users\miker\wake_word_project\data\negative\backward\31f01a8d_nohash_3.wav,0.001763
C:\Users\miker\wake_word_project\data\negative\learn\446a3161_nohash_0.wav,0.000569
C:\Users\miker\wake_word_project\data\negative\visual\b29f8b23_nohash_1.wav,0.010284
C:\Users\miker\wake_word_project\data\negative\left\3c4aa5ef_nohash_2.wav,0.001182
C:\Users\miker\wake_word_project\data\negative\six\f5626af6_nohash_1.wav,0.005381
C:\Users\miker\wake_word_project\data\negative\six\bbaa7946_nohash_0.wav,0.007727
C:\Users\miker\wake_word_project\data\negative\two\0137b3f4_nohash_4.wav,0.000232
C:\Users\miker\wake_word_project\data\negative\right\321aba74_nohash_1.wav,0.008031
C:\Users\miker\wake_word_project\data\negative\five\779de043_nohash_2.wav,0.000461
